Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1342,20,RL,13695,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,814,0,300,1114,Ex,Y,SBrkr,1114,0,0,1114,1,0,1,0,3,1,Gd,6,Typ,0,2,576,Y,0,78,0,0,0,0,0,7,2008,WD,Normal,155000
646,20,RL,10530,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1971,1971,Hip,Plywood,Plywood,None,0.0,TA,TA,CBlock,282,35,664,981,TA,Y,SBrkr,981,0,0,981,1,0,1,1,3,1,TA,5,Typ,0,2,576,Y,0,312,40,0,0,0,0,3,2007,WD,Normal,143250
180,30,RM,8520,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1923,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,0,0,968,968,TA,Y,SBrkr,968,0,0,968,0,0,1,0,2,1,TA,5,Typ,0,2,480,N,0,0,184,0,0,0,0,7,2007,WD,Normal,100000
363,85,RL,7301,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,7,5,2003,2003,Gable,HdBoard,HdBoard,BrkFace,500.0,Gd,TA,Slab,0,0,0,0,Ex,Y,SBrkr,495,1427,0,1922,0,0,3,0,4,1,Gd,7,Typ,1,2,672,Y,0,0,177,0,0,0,0,7,2009,ConLD,Normal,198500
626,20,RL,10000,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,261.0,TA,TA,CBlock,0,0,1116,1116,TA,Y,SBrkr,1116,0,0,1116,0,0,1,1,3,1,TA,5,Typ,0,2,440,Y,0,0,0,0,385,0,0,2,2010,WD,Normal,160000
829,60,RL,28698,Pave,IR2,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,1967,Flat,Plywood,Plywood,None,0.0,TA,TA,PConc,249,764,0,1013,TA,Y,SBrkr,1160,966,0,2126,0,1,2,1,3,1,TA,7,Min2,0,2,538,Y,486,0,0,0,225,0,0,6,2009,WD,Abnorml,185000
800,50,RL,7200,Pave,Reg,Lvl,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,Wd Sdng,Wd Sdng,BrkFace,252.0,TA,TA,BrkTil,569,0,162,731,Ex,Y,SBrkr,981,787,0,1768,1,0,1,1,3,1,Gd,7,Typ,2,1,240,Y,0,0,264,0,0,0,0,6,2007,WD,Normal,175000
1232,90,RL,7728,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,120.0,TA,TA,CBlock,803,0,303,1106,TA,Y,SBrkr,1190,0,0,1190,1,0,1,0,3,1,TA,6,Typ,0,2,540,Y,0,18,0,0,0,0,0,5,2006,WD,Normal,132500
122,50,RM,6060,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1939,1950,Gable,AsbShng,AsbShng,None,0.0,TA,TA,PConc,0,0,732,732,Gd,Y,SBrkr,772,351,0,1123,0,0,1,0,3,1,TA,4,Typ,0,1,264,P,0,0,140,0,0,0,0,6,2007,WD,Normal,100000
74,20,RL,10200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2003,Gable,Wd Sdng,Wd Sdng,BrkFace,104.0,TA,TA,CBlock,320,362,404,1086,Gd,Y,SBrkr,1086,0,0,1086,1,0,1,0,3,1,TA,6,Typ,0,2,490,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,144900
874,40,RL,12144,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,375,0,457,832,Gd,Y,SBrkr,1036,0,232,1268,0,0,1,0,3,1,TA,6,Typ,1,1,288,Y,0,28,0,0,0,0,0,9,2009,WD,Normal,133000
1091,90,RL,8544,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,BrkFace,BrkFace,None,0.0,TA,TA,Slab,0,0,0,0,Fa,N,FuseA,1040,0,0,1040,0,0,2,0,2,2,TA,6,Typ,0,2,400,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,92900
1070,45,RL,9600,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Unf,5,7,1949,2003,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,220,0,625,845,TA,Y,SBrkr,893,0,0,893,0,1,1,0,2,1,Gd,4,Typ,0,2,576,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,135000
283,120,RL,5063,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2007,2008,Gable,VinylSd,VinylSd,Stone,166.0,Gd,TA,PConc,904,0,410,1314,Ex,Y,SBrkr,1314,0,0,1314,1,0,2,0,2,1,Gd,6,Typ,1,2,626,Y,172,62,0,0,0,0,0,4,2009,ConLw,Normal,207500
315,70,RM,9600,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1925,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,16,0,712,728,Ex,Y,SBrkr,832,809,0,1641,0,1,1,1,3,1,Ex,6,Typ,1,2,546,Y,0,0,234,0,0,0,0,8,2006,WD,Normal,178000
1369,120,RM,4435,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,685,0,163,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,4,Typ,0,2,420,Y,140,0,0,0,0,0,0,6,2009,WD,Normal,144000
1062,30,C (all),18000,Grvl,Reg,Low,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1935,1950,Gable,MetalSd,MetalSd,None,0.0,Fa,TA,CBlock,0,0,894,894,TA,Y,SBrkr,894,0,0,894,0,0,1,0,2,1,TA,6,Typ,0,3,1248,Y,0,20,0,0,0,0,560,8,2008,ConLD,Normal,81000
977,30,RL,5900,Pave,IR1,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1923,1958,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,0,0,440,440,TA,Y,FuseA,869,0,0,869,0,0,1,0,2,1,Fa,4,Typ,0,0,0,Y,0,0,0,0,0,0,0,8,2006,WD,Normal,85500
618,45,RL,7227,Pave,Reg,HLS,Corner,Mod,NAmes,Artery,Norm,1Fam,1.5Unf,6,6,1954,1954,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,0,0,832,832,Gd,Y,SBrkr,832,0,0,832,0,0,1,0,2,1,Gd,4,Typ,0,2,528,Y,0,0,0,0,0,0,0,6,2008,WD,Normal,105500
558,50,C (all),11040,Pave,Reg,Low,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,637,0,0,637,Gd,Y,SBrkr,897,439,0,1336,0,0,1,1,3,1,TA,7,Typ,0,1,570,Y,0,47,120,0,0,0,0,9,2006,COD,Normal,108000
864,20,RL,7931,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,BrkFace,Plywood,None,0.0,TA,TA,CBlock,1148,0,0,1148,TA,Y,SBrkr,1148,0,0,1148,1,0,1,0,3,1,TA,6,Typ,0,1,672,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,132500
658,70,RL,7200,Pave,Reg,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,Stucco,Wd Shng,None,0.0,TA,Fa,BrkTil,0,0,776,776,TA,Y,SBrkr,851,651,0,1502,0,0,1,1,3,1,TA,6,Typ,1,1,270,P,0,0,112,0,0,0,0,2,2008,WD,Normal,149000
1433,30,RL,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1927,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,656,656,TA,Y,SBrkr,968,0,0,968,0,0,2,0,4,1,TA,5,Typ,0,1,216,Y,0,0,0,0,0,0,0,8,2007,WD,Normal,64500
585,50,RM,6120,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1935,1995,Gable,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,0,0,884,884,Ex,Y,SBrkr,989,584,0,1573,0,0,1,0,3,1,Gd,6,Typ,0,1,240,Y,0,0,54,0,120,0,0,7,2009,WD,Normal,133000
1309,20,RM,12000,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1948,2005,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,144,608,172,924,Ex,Y,SBrkr,1122,0,0,1122,1,0,1,0,2,1,Gd,6,Typ,0,2,528,Y,0,36,0,0,0,0,0,5,2008,WD,Normal,147000
1413,90,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1949,1950,Gable,BrkFace,Stone,None,0.0,TA,TA,Slab,0,0,0,0,Fa,N,FuseF,1040,0,0,1040,0,0,2,0,2,2,TA,6,Typ,0,2,420,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,90000
1220,160,RM,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CemntBd,CmentBd,BrkFace,236.0,TA,TA,CBlock,0,0,672,672,TA,Y,SBrkr,672,546,0,1218,0,0,1,1,3,1,TA,7,Typ,0,0,0,N,201,0,0,0,0,0,0,4,2006,WD,Abnorml,91500
1442,120,RM,4426,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,147.0,Gd,TA,PConc,697,0,151,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,1,2,420,Y,149,0,0,0,0,0,0,5,2008,WD,Normal,149300
201,20,RM,8546,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,0,0,1121,1121,Ex,Y,SBrkr,1121,0,0,1121,0,0,2,0,2,1,TA,5,Typ,0,2,440,Y,132,64,0,0,0,0,0,3,2010,WD,Normal,140000
967,50,RL,9600,Pave,IR1,HLS,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,7,1940,1950,Gable,MetalSd,MetalSd,None,0.0,Gd,Gd,BrkTil,428,0,300,728,Ex,Y,SBrkr,976,332,0,1308,1,0,1,1,2,1,TA,7,Min2,2,1,256,Y,0,70,0,0,0,0,0,6,2009,WD,Normal,160000
837,30,RM,8100,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,338,0,1221,1559,Gd,Y,SBrkr,1559,0,0,1559,1,0,1,0,2,1,TA,5,Min2,0,2,812,Y,0,116,230,0,0,0,0,6,2007,COD,Normal,153500
1163,20,RL,8724,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,492,0,402,894,Gd,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,1,2,450,Y,0,0,0,0,0,0,0,5,2007,WD,Normal,129000
215,60,RL,10900,Pave,IR1,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,7,1977,1977,Gable,HdBoard,HdBoard,BrkFace,153.0,TA,TA,CBlock,378,0,311,689,Ex,Y,SBrkr,689,703,0,1392,0,0,1,1,3,1,TA,6,Typ,0,1,299,Y,0,36,0,0,0,0,450,3,2010,WD,Normal,161750
594,120,RM,4435,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,685,0,163,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,4,Typ,0,2,420,Y,140,0,0,0,0,0,0,5,2009,WD,Normal,140000
440,50,RL,12354,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,0,0,684,684,Gd,Y,SBrkr,684,512,0,1196,0,0,1,0,3,1,Gd,7,Typ,0,2,528,Y,0,46,0,0,0,0,800,8,2009,ConLI,Normal,110000
1345,60,RL,11103,Pave,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,728,728,Ex,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,Gd,8,Typ,1,2,440,Y,0,0,0,0,0,0,0,7,2007,New,Partial,155835
454,60,FV,9000,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2008,2008,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,0,0,768,768,Ex,Y,SBrkr,786,804,0,1590,0,0,2,1,3,1,Gd,6,Typ,0,2,676,Y,0,30,0,0,0,0,0,6,2009,WD,Normal,210000
661,60,RL,12384,Pave,Reg,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1976,1976,Gable,Plywood,Plywood,BrkFace,233.0,TA,TA,CBlock,0,0,793,793,TA,Y,SBrkr,1142,793,0,1935,0,0,2,1,3,1,TA,7,Typ,1,2,550,Y,0,113,252,0,0,0,0,11,2007,WD,Normal,197900
1287,20,RL,9790,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,Hip,HdBoard,HdBoard,BrkFace,451.0,TA,TA,CBlock,569,81,678,1328,TA,Y,SBrkr,1328,0,0,1328,1,0,1,1,3,1,TA,6,Typ,2,2,528,Y,0,26,0,0,0,0,0,6,2010,WD,Normal,143000
694,30,RL,5400,Pave,Reg,Lvl,Corner,Sev,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,0,0,1073,1073,Ex,Y,SBrkr,1073,0,0,1073,0,0,1,0,2,1,TA,4,Typ,0,1,326,Y,0,0,112,0,0,0,0,12,2006,WD,Abnorml,108480
716,20,RL,10140,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,HdBoard,HdBoard,BrkFace,174.0,TA,TA,CBlock,0,0,1064,1064,TA,Y,SBrkr,1350,0,0,1350,0,0,2,0,3,1,TA,7,Typ,1,2,478,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,165000
575,80,RL,10500,Pave,Reg,Lvl,FR2,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1971,2005,Gambrel,MetalSd,AsphShn,BrkFace,82.0,TA,TA,CBlock,349,0,23,372,TA,Y,SBrkr,576,533,0,1109,0,1,1,0,3,1,TA,5,Typ,0,1,288,Y,35,0,0,0,0,0,0,12,2007,WD,Normal,139000
1381,30,RL,8212,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,1950,Gable,Stucco,Stucco,None,0.0,TA,Fa,BrkTil,203,0,661,864,TA,N,FuseF,864,0,0,864,1,0,1,0,2,1,TA,5,Typ,0,1,200,Y,0,0,96,0,0,0,0,6,2010,WD,Normal,58500
814,20,RL,9750,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Gable,MetalSd,MetalSd,BrkFace,243.0,TA,TA,CBlock,608,0,834,1442,Gd,Y,SBrkr,1442,0,0,1442,0,0,1,1,4,1,TA,7,Typ,0,1,301,Y,0,0,275,0,0,0,500,4,2007,COD,Normal,157900
1324,30,RL,5330,Pave,Reg,HLS,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1940,1950,Hip,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,280,0,140,420,Gd,Y,SBrkr,708,0,0,708,0,0,1,0,2,1,Fa,5,Typ,0,0,0,Y,164,0,0,0,0,0,0,12,2009,WD,Normal,82500
1277,60,RL,12936,Pave,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,1972,Gable,HdBoard,Plywood,None,0.0,TA,TA,CBlock,593,0,130,723,TA,Y,SBrkr,735,660,0,1395,0,1,1,1,3,1,TA,6,Typ,1,2,497,Y,294,116,0,0,0,0,0,12,2009,WD,Normal,162000
99,30,RL,10625,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,108,0,350,458,Fa,N,SBrkr,835,0,0,835,0,0,1,0,2,1,TA,5,Typ,0,1,366,Y,0,0,77,0,0,0,400,5,2010,COD,Abnorml,83000
955,90,RL,9400,Pave,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,WdShing,Plywood,BrkFace,250.0,TA,TA,CBlock,945,0,0,945,TA,Y,SBrkr,980,0,0,980,0,2,2,0,4,0,TA,4,Typ,0,0,0,Y,0,0,0,0,0,0,0,10,2006,WD,AdjLand,127500
80,50,RM,10440,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,1910,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,0,0,440,440,Gd,Y,SBrkr,682,548,0,1230,0,0,1,1,2,1,TA,5,Typ,0,2,440,Y,74,0,128,0,0,0,0,5,2009,WD,Normal,110000
1377,30,RL,6292,Pave,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,384,0,384,768,TA,N,SBrkr,790,0,0,790,0,0,1,0,2,1,TA,4,Typ,0,1,160,Y,0,141,0,0,0,0,0,4,2008,WD,Normal,91000
1454,20,RL,17217,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,0,0,1140,1140,Ex,Y,SBrkr,1140,0,0,1140,0,0,1,0,3,1,TA,6,Typ,0,0,0,Y,36,56,0,0,0,0,0,7,2006,WD,Abnorml,84500
834,20,RL,10004,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Gable,HdBoard,Plywood,BrkFace,180.0,TA,TA,CBlock,196,345,975,1516,TA,Y,SBrkr,1516,0,0,1516,0,0,1,1,3,1,TA,6,Typ,0,2,472,Y,0,0,0,0,152,0,0,2,2009,WD,Normal,167000
1118,20,RL,9764,Pave,IR1,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,702,0,192,894,Ex,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,Gd,5,Typ,0,2,450,Y,0,0,0,0,0,0,0,5,2008,WD,Normal,130000
1187,190,RL,10615,Pave,IR1,Bnk,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3,5,1900,1970,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,440,0,538,978,TA,Y,SBrkr,1014,685,0,1699,1,0,2,0,3,2,TA,7,Typ,0,2,420,Y,0,74,0,0,0,0,0,8,2009,WD,Abnorml,95000
32,20,RL,8544,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966,2006,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,0,0,1228,1228,Gd,Y,SBrkr,1228,0,0,1228,0,0,1,1,3,1,Gd,6,Typ,0,1,271,Y,0,65,0,0,0,0,0,6,2008,WD,Normal,149350
861,50,RL,7642,Pave,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,BrkTil,0,0,912,912,Gd,Y,SBrkr,912,514,0,1426,0,0,1,1,3,1,Gd,7,Typ,1,1,216,Y,0,240,0,0,0,0,0,6,2007,WD,Normal,189950
1035,30,RL,6305,Pave,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1938,1950,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,0,0,920,920,Ex,Y,SBrkr,954,0,0,954,0,0,1,0,2,1,Fa,5,Typ,1,1,240,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,119750
1267,190,RM,10120,Pave,IR1,Bnk,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,4,1910,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,Fa,TA,CBlock,0,0,925,925,TA,N,FuseF,964,925,0,1889,0,0,1,1,4,2,TA,9,Typ,1,1,308,N,0,0,264,0,0,0,0,1,2007,WD,Normal,122000
536,190,RL,7000,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,2Story,5,7,1910,1991,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,969,0,148,1117,TA,Y,SBrkr,820,527,0,1347,1,0,1,0,3,1,TA,5,Typ,0,0,0,N,85,0,148,0,0,0,0,1,2008,WD,Normal,107500
1111,60,RL,8000,Pave,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,HdBoard,HdBoard,None,0.0,TA,TA,PConc,219,0,554,773,Gd,Y,SBrkr,773,885,0,1658,1,0,2,1,3,1,TA,8,Typ,1,2,431,Y,224,84,0,0,0,0,0,6,2008,WD,Normal,188000
204,120,RM,4438,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,205.0,Gd,TA,PConc,662,0,186,848,Ex,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,Gd,3,Typ,1,2,420,Y,149,0,0,0,0,0,0,1,2008,WD,Normal,149000
1371,50,RL,5400,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,4,6,1920,1950,Gable,CBlock,CBlock,None,0.0,Fa,TA,PConc,315,105,420,840,Ex,Y,SBrkr,840,534,0,1374,0,0,1,0,2,1,TA,6,Typ,0,1,338,Y,0,0,198,0,0,0,0,10,2009,WD,Normal,105000
96,60,RL,9765,Pave,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,8,1993,1993,Gable,VinylSd,VinylSd,BrkFace,68.0,Ex,Gd,PConc,310,0,370,680,Gd,Y,SBrkr,680,790,0,1470,0,0,2,1,3,1,TA,6,Typ,1,2,420,Y,232,63,0,0,0,0,480,4,2009,WD,Normal,185000
1042,60,RL,9130,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,6,8,1966,2000,Hip,HdBoard,HdBoard,BrkFace,252.0,TA,TA,CBlock,400,64,336,800,Gd,Y,SBrkr,800,832,0,1632,0,1,1,1,4,1,Gd,7,Typ,0,2,484,Y,0,40,0,0,0,0,0,7,2008,WD,Normal,173000
37,20,RL,10859,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,0,0,1097,1097,Ex,Y,SBrkr,1097,0,0,1097,0,0,1,1,3,1,TA,6,Typ,0,2,672,Y,392,64,0,0,0,0,0,6,2009,WD,Normal,145000
346,50,RL,6435,Pave,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,0,0,972,972,Gd,Y,SBrkr,972,605,0,1577,0,0,1,0,3,1,Fa,6,Typ,1,1,312,Y,0,0,0,0,0,0,0,10,2006,WD,Normal,140200
17,20,RL,11241,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,Wd Sdng,Wd Sdng,BrkFace,180.0,TA,TA,CBlock,578,0,426,1004,Ex,Y,SBrkr,1004,0,0,1004,1,0,1,0,2,1,TA,5,Typ,1,2,480,Y,0,0,0,0,0,0,700,3,2010,WD,Normal,149000
1098,120,RL,3696,Pave,Reg,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1986,1986,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,0,0,1074,1074,Ex,Y,SBrkr,1088,0,0,1088,0,0,1,1,2,1,Gd,5,Typ,0,2,461,Y,0,74,137,0,0,0,0,10,2007,WD,Normal,170000
950,20,RL,9360,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1972,2006,Hip,Plywood,Plywood,None,0.0,TA,TA,CBlock,982,0,179,1161,TA,Y,SBrkr,1381,0,0,1381,1,0,1,1,3,1,Gd,5,Typ,1,2,676,Y,0,0,0,0,0,0,0,3,2010,WD,Normal,197500
672,70,RH,6629,Pave,Reg,Lvl,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,6,6,1925,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,551,0,121,672,TA,N,SBrkr,697,672,0,1369,1,0,2,0,3,1,TA,6,Typ,0,1,300,Y,147,0,0,0,0,0,0,7,2009,WD,Normal,103600
465,20,RL,8430,Pave,Reg,HLS,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,1978,Gable,HdBoard,HdBoard,BrkFace,136.0,TA,TA,CBlock,616,0,424,1040,TA,Y,SBrkr,1040,0,0,1040,0,0,2,0,3,1,TA,5,Typ,0,0,0,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,124000
